,BidPrice-I-XCHNG,BidVolume-I-XCHNG,AskPrice-I-XCHNG,AskVolume-I-XCHNG,BidPrice-Z-XCHNG,BidVolume-Z-XCHNG,AskPrice-Z-XCHNG,AskVolume-Z-XCHNG
2018-01-16 12:40:00,56.35,127.0,56.550000000000004,136.0,56.050000000000004,38.0,56.550000000000004,44.0
2018-01-16 12:45:00,56.300000000000004,116.0,56.5,121.0,56.050000000000004,34.0,56.550000000000004,42.0
2018-01-16 12:50:00,56.35,97.0,56.5,107.0,56.25,30.0,56.7,37.0
2018-01-16 12:55:00,56.400000000000006,84.0,56.550000000000004,100.0,56.150000000000006,29.0,56.550000000000004,34.0
2018-01-16 13:00:00,56.300000000000004,86.0,56.5,116.0,56.050000000000004,30.0,56.45,35.0
2018-01-16 13:05:00,56.25,103.0,56.400000000000006,117.0,56.1,34.0,56.5,41.0
2018-01-16 13:10:00,56.25,112.0,56.45,131.0,56.150000000000006,39.0,56.550000000000004,45.0
2018-01-16 13:15:00,56.25,132.0,56.400000000000006,141.0,56.25,44.0,56.6,47.0
2018-01-16 13:20:00,56.25,134.0,56.45,137.0,56.150000000000006,44.0,56.550000000000004,47.0
2018-01-16 13:25:00,56.25,117.0,56.400000000000006,119.0,56.1,43.0,56.6,40.0
2018-01-16 13:30:00,56.2,120.0,56.400000000000006,123.0,56.050000000000004,47.0,56.550000000000004,40.0
2018-01-16 13:35:00,56.25,140.0,56.45,118.0,56.050000000000004,47.0,56.5,44.0
2018-01-16 13:40:00,56.300000000000004,127.0,56.45,103.0,56.1,41.0,56.6,38.0
2018-01-16 13:45:00,56.35,120.0,56.550000000000004,113.0,56.1,42.0,56.550000000000004,37.0
2018-01-16 13:50:00,56.45,115.0,56.6,111.0,56.1,40.0,56.5,37.0
2018-01-16 13:55:00,56.45,117.0,56.650000000000006,114.0,56.2,41.0,56.6,40.0
2018-01-16 14:00:00,56.45,103.0,56.650000000000006,107.0,56.25,38.0,56.7,35.0
2018-01-16 14:05:00,56.5,106.0,56.650000000000006,109.0,56.150000000000006,34.0,56.550000000000004,38.0
2018-01-16 14:10:00,56.45,105.0,56.6,107.0,56.1,35.0,56.5,35.0
2018-01-16 14:15:00,56.400000000000006,101.0,56.6,103.0,56.1,33.0,56.5,33.0
2018-01-16 14:20:00,56.35,97.0,56.550000000000004,99.0,56.050000000000004,34.0,56.5,34.0
2018-01-16 14:25:00,56.2,104.0,56.400000000000006,104.0,56.0,39.0,56.45,35.0
2018-01-16 14:30:00,56.25,109.0,56.400000000000006,117.0,56.0,43.0,56.45,40.0
2018-01-16 14:35:00,56.25,120.0,56.400000000000006,122.0,56.0,44.0,56.400000000000006,45.0
2018-01-16 14:40:00,56.300000000000004,121.0,56.5,128.0,56.050000000000004,44.0,56.45,46.0
2018-01-16 14:45:00,56.400000000000006,125.0,56.550000000000004,148.0,56.1,49.0,56.5,49.0
2018-01-16 14:50:00,56.35,136.0,56.5,154.0,56.2,47.0,56.550000000000004,53.0
2018-01-16 14:55:00,56.35,130.0,56.5,172.0,56.1,44.0,56.5,54.0
2018-01-16 15:00:00,56.35,123.0,56.5,166.0,56.0,43.0,56.400000000000006,50.0
2018-01-16 15:05:00,56.300000000000004,124.0,56.45,148.0,56.1,44.0,56.5,49.0
2018-01-16 15:10:00,56.400000000000006,121.0,56.550000000000004,159.0,56.050000000000004,42.0,56.45,49.0
2018-01-16 15:15:00,56.400000000000006,121.0,56.550000000000004,147.0,56.2,37.0,56.6,44.0
2018-01-16 15:20:00,56.45,121.0,56.6,150.0,56.25,38.0,56.650000000000006,46.0
2018-01-16 15:25:00,56.5,108.0,56.7,144.0,56.25,40.0,56.7,43.0
2018-01-16 15:30:00,56.550000000000004,128.0,56.7,151.0,56.2,40.0,56.650000000000006,49.0
2018-01-16 15:35:00,56.550000000000004,139.0,56.75,153.0,56.150000000000006,45.0,56.6,51.0
2018-01-16 15:40:00,56.550000000000004,130.0,56.75,142.0,56.1,43.0,56.6,49.0
2018-01-16 15:45:00,56.5,128.0,56.7,151.0,56.150000000000006,43.0,56.650000000000006,48.0
2018-01-16 15:50:00,56.5,116.0,56.650000000000006,137.0,56.2,38.0,56.7,45.0
2018-01-16 15:55:00,56.5,113.0,56.7,134.0,56.300000000000004,37.0,56.800000000000004,41.0
2018-01-16 16:00:00,56.6,107.0,56.800000000000004,155.0,56.45,37.0,56.900000000000006,41.0
2018-01-16 16:05:00,56.650000000000006,114.0,56.85,136.0,56.5,34.0,57.050000000000004,42.0
2018-01-16 16:10:00,56.7,112.0,56.900000000000006,117.0,56.45,31.0,57.0,37.0
2018-01-16 16:15:00,56.650000000000006,134.0,56.85,123.0,56.5,39.0,57.1,40.0
2018-01-16 16:20:00,56.650000000000006,141.0,56.85,117.0,56.45,39.0,57.050000000000004,40.0
2018-01-16 16:25:00,56.6,134.0,56.800000000000004,96.0,56.35,37.0,57.0,36.0
2018-01-16 16:30:00,56.550000000000004,142.0,56.800000000000004,100.0,56.5,42.0,57.150000000000006,39.0
2018-01-16 16:35:00,56.550000000000004,143.0,56.800000000000004,108.0,56.550000000000004,42.0,57.150000000000006,44.0
2018-01-16 16:40:00,56.550000000000004,123.0,56.75,109.0,56.45,37.0,57.1,45.0
2018-01-16 16:45:00,56.6,143.0,56.85,109.0,56.45,42.0,57.050000000000004,48.0
2018-01-16 16:50:00,56.550000000000004,131.0,56.75,116.0,56.400000000000006,40.0,56.95,43.0
2018-01-16 16:55:00,56.5,136.0,56.7,128.0,56.35,39.0,56.95,47.0
2018-01-16 17:00:00,56.550000000000004,140.0,56.75,120.0,56.400000000000006,41.0,56.95,45.0
2018-01-16 17:05:00,56.550000000000004,151.0,56.75,129.0,56.35,48.0,56.85,48.0
2018-01-16 17:10:00,56.6,133.0,56.800000000000004,116.0,56.400000000000006,42.0,56.900000000000006,42.0
2018-01-16 17:15:00,56.6,123.0,56.75,121.0,56.300000000000004,39.0,56.800000000000004,45.0
2018-01-16 17:20:00,56.550000000000004,119.0,56.7,127.0,56.300000000000004,41.0,56.800000000000004,45.0
2018-01-16 17:25:00,56.5,112.0,56.650000000000006,118.0,56.1,37.0,56.6,42.0
2018-01-16 17:30:00,56.45,107.0,56.6,112.0,56.150000000000006,34.0,56.650000000000006,42.0
2018-01-16 17:35:00,56.35,111.0,56.5,125.0,56.150000000000006,39.0,56.550000000000004,43.0
2018-01-16 17:40:00,56.35,107.0,56.550000000000004,121.0,56.1,37.0,56.550000000000004,38.0
2018-01-16 17:45:00,56.35,101.0,56.550000000000004,118.0,56.2,37.0,56.6,35.0
2018-01-16 17:50:00,56.400000000000006,103.0,56.550000000000004,118.0,56.2,37.0,56.650000000000006,35.0
2018-01-16 17:55:00,56.400000000000006,109.0,56.6,113.0,56.1,39.0,56.6,36.0
2018-01-16 18:00:00,56.400000000000006,107.0,56.6,111.0,56.150000000000006,38.0,56.650000000000006,33.0
2018-01-16 18:05:00,56.35,116.0,56.550000000000004,103.0,56.150000000000006,34.0,56.6,33.0
2018-01-16 18:10:00,56.45,120.0,56.650000000000006,100.0,56.150000000000006,34.0,56.6,33.0
2018-01-16 18:15:00,56.5,109.0,56.7,94.0,56.150000000000006,31.0,56.6,34.0
2018-01-16 18:20:00,56.550000000000004,98.0,56.7,89.0,56.300000000000004,29.0,56.75,33.0
2018-01-16 18:25:00,56.5,124.0,56.650000000000006,91.0,56.35,31.0,56.800000000000004,40.0
2018-01-16 18:30:00,56.45,129.0,56.6,90.0,56.25,34.0,56.7,38.0
2018-01-16 18:35:00,56.45,146.0,56.650000000000006,105.0,56.25,42.0,56.7,39.0
2018-01-16 18:40:00,56.5,148.0,56.650000000000006,105.0,56.35,43.0,56.800000000000004,38.0
2018-01-16 18:45:00,56.400000000000006,139.0,56.6,115.0,56.300000000000004,44.0,56.75,39.0
2018-01-16 18:50:00,56.5,123.0,56.7,107.0,56.400000000000006,39.0,56.800000000000004,34.0
2018-01-16 18:55:00,56.550000000000004,138.0,56.7,113.0,56.45,47.0,56.900000000000006,36.0
2018-01-16 19:00:00,56.6,143.0,56.800000000000004,127.0,56.5,55.0,57.0,41.0
2018-01-16 19:05:00,56.6,152.0,56.75,114.0,56.5,47.0,57.0,42.0
2018-01-16 19:10:00,56.550000000000004,177.0,56.75,111.0,56.550000000000004,48.0,56.95,50.0
2018-01-16 19:15:00,56.5,173.0,56.650000000000006,96.0,56.550000000000004,46.0,56.95,43.0
2018-01-16 19:20:00,56.5,175.0,56.650000000000006,99.0,56.550000000000004,46.0,56.900000000000006,45.0
2018-01-16 19:25:00,56.5,171.0,56.650000000000006,109.0,56.550000000000004,45.0,56.900000000000006,46.0
2018-01-16 19:30:00,56.5,150.0,56.7,96.0,56.5,42.0,56.900000000000006,35.0
2018-01-16 19:35:00,56.45,157.0,56.6,98.0,56.5,42.0,56.85,38.0
2018-01-16 19:40:00,56.5,149.0,56.650000000000006,90.0,56.45,38.0,56.85,37.0
2018-01-16 19:45:00,56.35,140.0,56.5,92.0,56.5,38.0,56.85,37.0
2018-01-16 19:50:00,56.400000000000006,143.0,56.550000000000004,104.0,56.35,41.0,56.7,40.0
2018-01-16 19:55:00,56.400000000000006,120.0,56.550000000000004,99.0,56.300000000000004,34.0,56.650000000000006,36.0
2018-01-16 20:00:00,56.400000000000006,109.0,56.550000000000004,102.0,56.25,32.0,56.650000000000006,33.0
2018-01-16 20:05:00,56.45,106.0,56.6,87.0,56.2,32.0,56.6,29.0
2018-01-16 20:10:00,56.45,111.0,56.6,106.0,56.300000000000004,35.0,56.650000000000006,33.0
2018-01-16 20:15:00,56.35,117.0,56.550000000000004,103.0,56.300000000000004,33.0,56.7,34.0
2018-01-16 20:20:00,56.300000000000004,125.0,56.45,112.0,56.25,36.0,56.650000000000006,36.0
2018-01-16 20:25:00,56.35,128.0,56.5,105.0,56.2,37.0,56.6,34.0
2018-01-16 20:30:00,56.35,146.0,56.5,125.0,56.25,44.0,56.7,42.0
2018-01-16 20:35:00,56.300000000000004,131.0,56.45,111.0,56.300000000000004,36.0,56.75,41.0
2018-01-16 20:40:00,56.300000000000004,125.0,56.45,117.0,56.400000000000006,36.0,56.800000000000004,40.0
2018-01-16 20:45:00,56.25,135.0,56.400000000000006,124.0,56.2,38.0,56.650000000000006,41.0
2018-01-16 20:50:00,56.150000000000006,129.0,56.35,115.0,56.150000000000006,38.0,56.6,35.0
2018-01-16 20:55:00,56.25,124.0,56.45,134.0,56.35,43.0,56.800000000000004,36.0
2018-01-16 21:00:00,56.35,106.0,56.5,121.0,56.300000000000004,36.0,56.75,34.0
2018-01-16 21:05:00,56.300000000000004,118.0,56.45,135.0,56.35,41.0,56.75,36.0
2018-01-16 21:10:00,56.300000000000004,121.0,56.45,127.0,56.400000000000006,45.0,56.800000000000004,36.0
2018-01-16 21:15:00,56.35,116.0,56.5,113.0,56.25,42.0,56.7,31.0
2018-01-16 21:20:00,56.300000000000004,104.0,56.45,123.0,56.25,38.0,56.7,36.0
2018-01-16 21:25:00,56.25,108.0,56.400000000000006,129.0,56.25,41.0,56.7,40.0
2018-01-16 21:30:00,56.2,117.0,56.35,140.0,56.25,44.0,56.650000000000006,42.0
2018-01-16 21:35:00,56.150000000000006,116.0,56.300000000000004,151.0,56.25,53.0,56.650000000000006,44.0
2018-01-16 21:40:00,56.150000000000006,117.0,56.300000000000004,142.0,56.150000000000006,46.0,56.6,46.0
2018-01-16 21:45:00,56.1,136.0,56.300000000000004,135.0,56.150000000000006,48.0,56.6,46.0
2018-01-16 21:50:00,56.050000000000004,140.0,56.25,148.0,56.150000000000006,48.0,56.6,46.0
2018-01-16 21:55:00,56.1,150.0,56.25,144.0,56.2,44.0,56.6,49.0
2018-01-16 22:00:00,56.150000000000006,134.0,56.35,147.0,56.25,45.0,56.7,44.0
2018-01-16 22:05:00,56.150000000000006,139.0,56.300000000000004,139.0,56.300000000000004,44.0,56.7,48.0
2018-01-16 22:10:00,56.2,144.0,56.400000000000006,143.0,56.400000000000006,51.0,56.85,46.0
2018-01-16 22:15:00,56.2,146.0,56.400000000000006,146.0,56.35,54.0,56.800000000000004,44.0
2018-01-16 22:20:00,56.2,127.0,56.35,128.0,56.300000000000004,44.0,56.7,35.0
2018-01-16 22:25:00,56.150000000000006,126.0,56.35,139.0,56.150000000000006,43.0,56.6,37.0
2018-01-16 22:30:00,56.300000000000004,115.0,56.45,134.0,56.150000000000006,41.0,56.6,35.0
2018-01-16 22:35:00,56.35,117.0,56.5,122.0,56.1,34.0,56.550000000000004,37.0
2018-01-16 22:40:00,56.300000000000004,117.0,56.5,125.0,56.150000000000006,35.0,56.6,36.0
2018-01-16 22:45:00,56.300000000000004,123.0,56.5,129.0,56.050000000000004,41.0,56.550000000000004,38.0
2018-01-16 22:50:00,56.25,127.0,56.400000000000006,127.0,56.050000000000004,42.0,56.5,37.0
2018-01-16 22:55:00,56.25,138.0,56.45,133.0,56.0,45.0,56.5,44.0
2018-01-16 23:00:00,56.400000000000006,126.0,56.550000000000004,121.0,56.1,45.0,56.550000000000004,40.0
2018-01-16 23:05:00,56.35,136.0,56.550000000000004,108.0,56.0,43.0,56.5,42.0
2018-01-16 23:10:00,56.400000000000006,141.0,56.550000000000004,121.0,56.050000000000004,46.0,56.5,44.0
2018-01-16 23:15:00,56.400000000000006,135.0,56.550000000000004,114.0,56.050000000000004,44.0,56.5,39.0
2018-01-16 23:20:00,56.25,122.0,56.45,107.0,55.800000000000004,41.0,56.25,34.0
2018-01-16 23:25:00,56.300000000000004,126.0,56.45,114.0,55.85,43.0,56.25,34.0
2018-01-16 23:30:00,56.35,113.0,56.5,117.0,55.75,38.0,56.150000000000006,35.0
2018-01-16 23:35:00,56.300000000000004,110.0,56.45,98.0,55.650000000000006,32.0,56.050000000000004,35.0
2018-01-16 23:40:00,56.35,112.0,56.550000000000004,93.0,55.800000000000004,34.0,56.2,32.0
2018-01-16 23:45:00,56.35,106.0,56.5,96.0,55.85,32.0,56.25,28.0
2018-01-16 23:50:00,56.25,99.0,56.400000000000006,100.0,55.900000000000006,30.0,56.300000000000004,31.0
2018-01-16 23:55:00,56.35,98.0,56.5,108.0,55.95,30.0,56.400000000000006,32.0
2018-01-17 00:00:00,56.300000000000004,109.0,56.5,109.0,56.0,31.0,56.400000000000006,35.0
2018-01-17 00:05:00,56.300000000000004,105.0,56.45,93.0,55.95,29.0,56.400000000000006,34.0
2018-01-17 00:10:00,56.35,100.0,56.5,84.0,56.0,25.0,56.45,30.0
2018-01-17 00:15:00,56.35,107.0,56.5,91.0,55.95,30.0,56.400000000000006,34.0
2018-01-17 00:20:00,56.45,105.0,56.650000000000006,102.0,56.0,33.0,56.400000000000006,32.0
2018-01-17 00:25:00,56.550000000000004,115.0,56.7,105.0,55.800000000000004,31.0,56.2,34.0
2018-01-17 00:30:00,56.5,107.0,56.7,108.0,55.900000000000006,31.0,56.35,33.0
2018-01-17 00:35:00,56.45,120.0,56.650000000000006,113.0,55.85,31.0,56.35,38.0
2018-01-17 00:40:00,56.400000000000006,120.0,56.6,116.0,55.900000000000006,34.0,56.35,35.0
2018-01-17 00:45:00,56.400000000000006,126.0,56.6,120.0,56.1,37.0,56.550000000000004,37.0
2018-01-17 00:50:00,56.5,122.0,56.650000000000006,130.0,56.150000000000006,37.0,56.550000000000004,40.0
2018-01-17 00:55:00,56.5,130.0,56.650000000000006,130.0,56.1,43.0,56.5,39.0
2018-01-17 01:00:00,56.400000000000006,135.0,56.6,124.0,56.25,44.0,56.7,38.0
2018-01-17 01:05:00,56.45,155.0,56.6,138.0,56.300000000000004,43.0,56.7,43.0
2018-01-17 01:10:00,56.45,165.0,56.650000000000006,122.0,56.2,43.0,56.650000000000006,40.0
2018-01-17 01:15:00,56.400000000000006,150.0,56.6,124.0,56.2,41.0,56.650000000000006,40.0
2018-01-17 01:20:00,56.400000000000006,150.0,56.550000000000004,111.0,56.1,40.0,56.6,39.0
2018-01-17 01:25:00,56.400000000000006,151.0,56.550000000000004,110.0,56.150000000000006,42.0,56.6,41.0
2018-01-17 01:30:00,56.300000000000004,160.0,56.5,115.0,56.2,45.0,56.7,42.0
2018-01-17 01:35:00,56.400000000000006,166.0,56.6,111.0,56.35,46.0,56.800000000000004,40.0
2018-01-17 01:40:00,56.45,158.0,56.6,100.0,56.5,42.0,56.95,36.0
2018-01-17 01:45:00,56.45,133.0,56.650000000000006,108.0,56.400000000000006,36.0,56.800000000000004,39.0
2018-01-17 01:50:00,56.400000000000006,133.0,56.550000000000004,121.0,56.35,38.0,56.800000000000004,41.0
2018-01-17 01:55:00,56.45,116.0,56.650000000000006,113.0,56.35,36.0,56.75,38.0
2018-01-17 02:00:00,56.400000000000006,99.0,56.550000000000004,106.0,56.35,32.0,56.7,34.0
2018-01-17 02:05:00,56.5,91.0,56.650000000000006,114.0,56.400000000000006,31.0,56.800000000000004,34.0
2018-01-17 02:10:00,56.400000000000006,99.0,56.550000000000004,110.0,56.35,31.0,56.75,34.0
2018-01-17 02:15:00,56.45,94.0,56.6,108.0,56.35,32.0,56.75,33.0
2018-01-17 02:20:00,56.400000000000006,104.0,56.550000000000004,124.0,56.300000000000004,35.0,56.7,36.0
2018-01-17 02:25:00,56.35,106.0,56.5,128.0,56.300000000000004,36.0,56.75,37.0
2018-01-17 02:30:00,56.25,97.0,56.400000000000006,119.0,56.050000000000004,35.0,56.5,34.0
2018-01-17 02:35:00,56.2,95.0,56.400000000000006,123.0,56.050000000000004,38.0,56.5,32.0
2018-01-17 02:40:00,56.2,104.0,56.400000000000006,130.0,56.1,44.0,56.6,35.0
2018-01-17 02:45:00,56.1,106.0,56.300000000000004,131.0,56.050000000000004,47.0,56.6,34.0
2018-01-17 02:50:00,56.050000000000004,106.0,56.25,118.0,55.95,44.0,56.45,32.0
2018-01-17 02:55:00,56.150000000000006,120.0,56.300000000000004,124.0,56.0,47.0,56.5,37.0
2018-01-17 03:00:00,56.1,128.0,56.25,134.0,56.050000000000004,53.0,56.5,37.0
2018-01-17 03:05:00,56.0,129.0,56.150000000000006,125.0,56.0,52.0,56.400000000000006,38.0
2018-01-17 03:10:00,55.900000000000006,125.0,56.050000000000004,126.0,56.050000000000004,51.0,56.5,37.0
2018-01-17 03:15:00,55.85,121.0,56.050000000000004,114.0,56.0,45.0,56.400000000000006,32.0
2018-01-17 03:20:00,56.0,114.0,56.2,104.0,55.900000000000006,41.0,56.35,32.0
2018-01-17 03:25:00,56.150000000000006,118.0,56.300000000000004,115.0,55.95,45.0,56.400000000000006,35.0
2018-01-17 03:30:00,56.25,110.0,56.400000000000006,113.0,55.95,42.0,56.400000000000006,36.0
2018-01-17 03:35:00,56.150000000000006,112.0,56.35,110.0,55.95,38.0,56.400000000000006,41.0
2018-01-17 03:40:00,56.1,112.0,56.25,127.0,55.85,40.0,56.300000000000004,44.0
2018-01-17 03:45:00,56.050000000000004,115.0,56.25,115.0,55.85,36.0,56.35,40.0
2018-01-17 03:50:00,56.050000000000004,100.0,56.25,108.0,55.85,34.0,56.35,37.0
2018-01-17 03:55:00,56.0,89.0,56.2,106.0,55.75,32.0,56.25,35.0
2018-01-17 04:00:00,55.900000000000006,86.0,56.1,113.0,55.550000000000004,33.0,56.150000000000006,34.0
2018-01-17 04:05:00,55.900000000000006,85.0,56.1,114.0,55.650000000000006,31.0,56.2,36.0
2018-01-17 04:10:00,55.800000000000004,87.0,56.050000000000004,111.0,55.45,34.0,56.050000000000004,36.0
2018-01-17 04:15:00,55.75,95.0,56.0,99.0,55.5,32.0,56.1,33.0
2018-01-17 04:20:00,55.900000000000006,105.0,56.1,100.0,55.7,33.0,56.25,37.0
2018-01-17 04:25:00,55.85,107.0,56.050000000000004,109.0,55.6,33.0,56.150000000000006,39.0
2018-01-17 04:30:00,55.900000000000006,104.0,56.1,108.0,55.6,35.0,56.1,38.0
2018-01-17 04:35:00,55.85,106.0,56.050000000000004,123.0,55.550000000000004,42.0,56.1,42.0
2018-01-17 04:40:00,55.75,115.0,55.95,108.0,55.5,41.0,56.050000000000004,40.0
2018-01-17 04:45:00,55.800000000000004,105.0,56.0,105.0,55.6,35.0,56.150000000000006,44.0
2018-01-17 04:50:00,55.75,108.0,55.95,112.0,55.6,34.0,56.2,49.0
2018-01-17 04:55:00,55.650000000000006,96.0,55.85,106.0,55.6,33.0,56.150000000000006,44.0
2018-01-17 05:00:00,55.650000000000006,95.0,55.85,119.0,55.6,35.0,56.1,43.0
2018-01-17 05:05:00,55.7,98.0,55.900000000000006,127.0,55.550000000000004,38.0,56.050000000000004,46.0
2018-01-17 05:10:00,55.7,96.0,55.900000000000006,132.0,55.550000000000004,42.0,56.1,41.0
2018-01-17 05:15:00,55.75,118.0,55.95,139.0,55.650000000000006,46.0,56.150000000000006,43.0
2018-01-17 05:20:00,55.75,119.0,55.95,123.0,55.7,45.0,56.2,36.0
2018-01-17 05:25:00,55.85,117.0,56.0,124.0,55.7,52.0,56.2,36.0
2018-01-17 05:30:00,55.85,110.0,56.0,109.0,55.6,42.0,56.1,34.0
2018-01-17 05:35:00,55.95,104.0,56.1,117.0,55.5,40.0,56.0,35.0
2018-01-17 05:40:00,55.900000000000006,98.0,56.1,105.0,55.7,37.0,56.2,35.0
2018-01-17 05:45:00,55.900000000000006,97.0,56.1,100.0,55.650000000000006,36.0,56.2,33.0
2018-01-17 05:50:00,55.95,87.0,56.150000000000006,121.0,55.650000000000006,41.0,56.2,36.0
2018-01-17 05:55:00,55.900000000000006,95.0,56.1,121.0,55.6,39.0,56.1,37.0
2018-01-17 06:00:00,55.85,88.0,56.050000000000004,113.0,55.7,36.0,56.2,36.0
2018-01-17 06:05:00,55.800000000000004,106.0,56.0,115.0,55.75,38.0,56.2,41.0
2018-01-17 06:10:00,55.85,98.0,56.0,111.0,55.650000000000006,37.0,56.150000000000006,36.0
2018-01-17 06:15:00,55.900000000000006,97.0,56.1,115.0,55.85,35.0,56.300000000000004,38.0
2018-01-17 06:20:00,55.900000000000006,99.0,56.1,115.0,55.800000000000004,34.0,56.2,39.0
2018-01-17 06:25:00,55.900000000000006,106.0,56.050000000000004,115.0,55.7,36.0,56.150000000000006,42.0
2018-01-17 06:30:00,55.85,116.0,56.050000000000004,123.0,55.7,37.0,56.2,44.0
2018-01-17 06:35:00,55.800000000000004,115.0,56.0,140.0,55.7,46.0,56.150000000000006,41.0
2018-01-17 06:40:00,55.85,115.0,56.050000000000004,139.0,55.75,42.0,56.2,39.0
2018-01-17 06:45:00,55.800000000000004,117.0,55.95,154.0,55.75,46.0,56.25,39.0
2018-01-17 06:50:00,55.75,123.0,55.95,159.0,55.650000000000006,45.0,56.1,45.0
2018-01-17 06:55:00,55.85,121.0,56.050000000000004,168.0,55.7,50.0,56.2,45.0
2018-01-17 07:00:00,55.800000000000004,136.0,56.0,173.0,55.7,52.0,56.150000000000006,50.0
2018-01-17 07:05:00,55.900000000000006,133.0,56.1,176.0,55.800000000000004,49.0,56.300000000000004,56.0
2018-01-17 07:10:00,55.85,124.0,56.050000000000004,177.0,55.7,52.0,56.150000000000006,49.0
2018-01-17 07:15:00,55.900000000000006,131.0,56.050000000000004,170.0,55.75,47.0,56.2,60.0
2018-01-17 07:20:00,55.900000000000006,129.0,56.1,158.0,55.650000000000006,49.0,56.1,55.0
2018-01-17 07:25:00,55.900000000000006,136.0,56.1,162.0,55.650000000000006,49.0,56.1,54.0
2018-01-17 07:30:00,55.95,137.0,56.150000000000006,160.0,55.650000000000006,50.0,56.1,51.0
2018-01-17 07:35:00,55.900000000000006,130.0,56.1,141.0,55.5,46.0,56.0,41.0
2018-01-17 07:40:00,55.95,135.0,56.150000000000006,149.0,55.45,47.0,56.0,44.0
2018-01-17 07:45:00,55.85,127.0,56.050000000000004,136.0,55.400000000000006,41.0,55.900000000000006,38.0
2018-01-17 07:50:00,55.800000000000004,114.0,56.0,131.0,55.2,38.0,55.7,35.0
2018-01-17 07:55:00,55.900000000000006,114.0,56.1,124.0,55.5,39.0,55.95,34.0
2018-01-17 08:00:00,55.85,115.0,56.050000000000004,118.0,55.45,45.0,55.95,29.0
2018-01-17 08:05:00,55.900000000000006,116.0,56.050000000000004,120.0,55.5,46.0,56.0,30.0
2018-01-17 08:10:00,55.800000000000004,111.0,56.0,125.0,55.550000000000004,42.0,56.1,33.0
2018-01-17 08:15:00,55.6,112.0,55.800000000000004,133.0,55.400000000000006,41.0,55.95,34.0
2018-01-17 08:20:00,55.650000000000006,125.0,55.85,143.0,55.5,44.0,56.0,41.0
2018-01-17 08:25:00,55.550000000000004,116.0,55.75,129.0,55.45,38.0,55.95,38.0
2018-01-17 08:30:00,55.6,123.0,55.800000000000004,119.0,55.400000000000006,37.0,55.900000000000006,37.0
2018-01-17 08:35:00,55.5,120.0,55.7,126.0,55.300000000000004,42.0,55.800000000000004,38.0
2018-01-17 08:40:00,55.550000000000004,136.0,55.75,138.0,55.300000000000004,47.0,55.75,44.0
2018-01-17 08:45:00,55.550000000000004,133.0,55.75,127.0,55.300000000000004,48.0,55.800000000000004,38.0
2018-01-17 08:50:00,55.5,141.0,55.7,129.0,55.25,49.0,55.7,41.0
2018-01-17 08:55:00,55.550000000000004,158.0,55.75,121.0,55.2,50.0,55.650000000000006,43.0
2018-01-17 09:00:00,55.650000000000006,141.0,55.85,130.0,55.300000000000004,49.0,55.800000000000004,45.0
2018-01-17 09:05:00,55.7,150.0,55.900000000000006,119.0,55.35,51.0,55.85,44.0
2018-01-17 09:10:00,55.75,150.0,55.900000000000006,136.0,55.35,50.0,55.85,50.0
2018-01-17 09:15:00,55.800000000000004,147.0,56.0,144.0,55.25,55.0,55.75,49.0
2018-01-17 09:20:00,55.800000000000004,149.0,56.0,149.0,55.25,50.0,55.75,55.0
2018-01-17 09:25:00,55.7,159.0,55.900000000000006,131.0,55.25,49.0,55.75,50.0
2018-01-17 09:30:00,55.650000000000006,171.0,55.85,131.0,55.25,56.0,55.7,47.0
2018-01-17 09:35:00,55.75,176.0,55.95,141.0,55.45,52.0,55.85,53.0
2018-01-17 09:40:00,55.800000000000004,170.0,55.95,140.0,55.550000000000004,44.0,56.0,56.0
2018-01-17 09:45:00,55.900000000000006,160.0,56.050000000000004,141.0,55.550000000000004,43.0,56.0,54.0
2018-01-17 09:50:00,55.85,139.0,56.050000000000004,123.0,55.45,38.0,55.95,48.0
2018-01-17 09:55:00,55.75,144.0,55.95,127.0,55.35,39.0,55.900000000000006,47.0
2018-01-17 10:00:00,55.7,131.0,55.900000000000006,122.0,55.35,34.0,55.85,45.0
2018-01-17 10:05:00,55.650000000000006,142.0,55.85,124.0,55.45,38.0,55.95,50.0
2018-01-17 10:10:00,55.7,136.0,55.900000000000006,123.0,55.400000000000006,39.0,55.95,48.0
2018-01-17 10:15:00,55.6,143.0,55.800000000000004,112.0,55.45,41.0,55.95,41.0
2018-01-17 10:20:00,55.6,146.0,55.800000000000004,108.0,55.550000000000004,37.0,56.050000000000004,45.0
2018-01-17 10:25:00,55.45,129.0,55.650000000000006,109.0,55.400000000000006,37.0,55.900000000000006,40.0
2018-01-17 10:30:00,55.400000000000006,121.0,55.6,112.0,55.400000000000006,37.0,55.900000000000006,41.0
2018-01-17 10:35:00,55.35,122.0,55.550000000000004,118.0,55.35,41.0,55.800000000000004,40.0
2018-01-17 10:40:00,55.300000000000004,104.0,55.45,93.0,55.300000000000004,35.0,55.800000000000004,31.0
2018-01-17 10:45:00,55.2,100.0,55.400000000000006,97.0,55.300000000000004,34.0,55.800000000000004,32.0
2018-01-17 10:50:00,55.25,92.0,55.45,91.0,55.300000000000004,31.0,55.800000000000004,27.0
2018-01-17 10:55:00,55.2,94.0,55.45,88.0,55.2,34.0,55.75,26.0
2018-01-17 11:00:00,55.2,85.0,55.400000000000006,86.0,55.2,32.0,55.7,24.0
